order_id,customer_id,product_id,customer_name,city,state,zip_code,order_status,required_date,shipped_date,quantity,total_amount,store_name,staff_name,product_name,model_year,category_name,brand_name
191,919,23,"Ruthanne Hoover",Torrance,CA,90505,4,2016-04-28,2016-04-28,1,299.94,"Santa Cruz Bikes","Mireya Copeland","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
193,1366,12,"Trena Rogers",Campbell,CA,95008,4,2016-04-30,2016-04-30,2,1099.88,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
202,600,8,"Joi Reeves","San Diego",CA,92111,4,2016-05-05,2016-05-04,1,1799.92,"Santa Cruz Bikes","Mireya Copeland","Trek Remedy 29 Carbon Frameset - 2016",2016,"Mountain Bikes",Trek
202,600,17,"Joi Reeves","San Diego",CA,92111,4,2016-05-05,2016-05-04,1,428.95,"Santa Cruz Bikes","Mireya Copeland","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
202,600,15,"Joi Reeves","San Diego",CA,92111,4,2016-05-05,2016-05-04,2,1059.93,"Santa Cruz Bikes","Mireya Copeland","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
202,600,25,"Joi Reeves","San Diego",CA,92111,4,2016-05-05,2016-05-04,2,999.93,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
216,267,22,"Angelina Lloyd","Apple Valley",CA,92307,4,2016-05-14,2016-05-13,2,539.88,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
216,267,16,"Angelina Lloyd","Apple Valley",CA,92307,4,2016-05-14,2016-05-13,2,1199.93,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
221,1218,11,"Donovan Cantrell",Oakland,CA,94603,4,2016-05-16,2016-05-14,2,3361.91,"Santa Cruz Bikes","Mireya Copeland","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
224,157,6,"Carola Rodriquez",Banning,CA,92220,4,2016-05-18,2016-05-19,1,469.92,"Santa Cruz Bikes","Genna Serrano","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
224,157,11,"Carola Rodriquez",Banning,CA,92220,4,2016-05-18,2016-05-19,2,3361.88,"Santa Cruz Bikes","Genna Serrano","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
224,157,10,"Carola Rodriquez",Banning,CA,92220,4,2016-05-18,2016-05-19,2,3097.80,"Santa Cruz Bikes","Genna Serrano","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
224,157,25,"Carola Rodriquez",Banning,CA,92220,4,2016-05-18,2016-05-19,1,499.94,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
225,307,21,"Fransisca Nicholson",Glendora,CA,91740,4,2016-05-20,2016-05-19,1,269.89,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser 1 (24-Inch) - 2016",2016,"Children Bicycles",Electra
225,307,9,"Fransisca Nicholson",Glendora,CA,91740,4,2016-05-20,2016-05-19,1,2999.89,"Santa Cruz Bikes","Genna Serrano","Trek Conduit+ - 2016",2016,"Electric Bikes",Trek
232,1360,18,"Latashia Travis",Upland,CA,91784,4,2016-05-23,2016-05-23,1,448.93,"Santa Cruz Bikes","Genna Serrano","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
232,1360,11,"Latashia Travis",Upland,CA,91784,4,2016-05-23,2016-05-23,2,3361.93,"Santa Cruz Bikes","Genna Serrano","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
232,1360,26,"Latashia Travis",Upland,CA,91784,4,2016-05-23,2016-05-23,2,1199.91,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
232,1360,8,"Latashia Travis",Upland,CA,91784,4,2016-05-23,2016-05-23,2,3599.88,"Santa Cruz Bikes","Genna Serrano","Trek Remedy 29 Carbon Frameset - 2016",2016,"Mountain Bikes",Trek
247,928,25,"Joann Barber","Santa Monica",CA,90403,4,2016-06-01,2016-06-01,1,499.92,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
247,928,3,"Joann Barber","Santa Monica",CA,90403,4,2016-06-01,2016-06-01,1,999.79,"Santa Cruz Bikes","Genna Serrano","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
257,1314,8,"Joeann Garrison",Ontario,CA,91762,4,2016-06-06,2016-06-08,2,3599.91,"Santa Cruz Bikes","Genna Serrano","Trek Remedy 29 Carbon Frameset - 2016",2016,"Mountain Bikes",Trek
257,1314,13,"Joeann Garrison",Ontario,CA,91762,4,2016-06-06,2016-06-08,2,539.78,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
257,1314,10,"Joeann Garrison",Ontario,CA,91762,4,2016-06-06,2016-06-08,2,3097.90,"Santa Cruz Bikes","Genna Serrano","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
257,1314,15,"Joeann Garrison",Ontario,CA,91762,4,2016-06-06,2016-06-08,1,529.89,"Santa Cruz Bikes","Genna Serrano","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
261,1045,16,"Pasquale Hogan",Vista,CA,92083,4,2016-06-10,2016-06-09,2,1199.93,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
261,1045,14,"Pasquale Hogan",Vista,CA,92083,4,2016-06-10,2016-06-09,1,269.89,"Santa Cruz Bikes","Mireya Copeland","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
261,1045,17,"Pasquale Hogan",Vista,CA,92083,4,2016-06-10,2016-06-09,2,857.90,"Santa Cruz Bikes","Mireya Copeland","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
264,5,10,"Charolette Rice",Sacramento,CA,95820,3,2016-06-10,NULL,1,1548.80,"Santa Cruz Bikes","Genna Serrano","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
264,5,24,"Charolette Rice",Sacramento,CA,95820,3,2016-06-10,NULL,2,1099.93,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
264,5,15,"Charolette Rice",Sacramento,CA,95820,3,2016-06-10,NULL,2,1059.88,"Santa Cruz Bikes","Genna Serrano","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
264,5,3,"Charolette Rice",Sacramento,CA,95820,3,2016-06-10,NULL,2,1999.91,"Santa Cruz Bikes","Genna Serrano","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
267,282,22,"Randolph Chase","San Lorenzo",CA,94580,4,2016-06-14,2016-06-14,2,539.78,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
267,282,23,"Randolph Chase","San Lorenzo",CA,94580,4,2016-06-14,2016-06-14,2,599.88,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
267,282,24,"Randolph Chase","San Lorenzo",CA,94580,4,2016-06-14,2016-06-14,1,549.89,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
267,282,7,"Randolph Chase","San Lorenzo",CA,94580,4,2016-06-14,2016-06-14,2,7999.91,"Santa Cruz Bikes","Genna Serrano","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
267,282,21,"Randolph Chase","San Lorenzo",CA,94580,4,2016-06-14,2016-06-14,1,269.94,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser 1 (24-Inch) - 2016",2016,"Children Bicycles",Electra
268,540,7,"Shery Randolph",Ontario,CA,91762,4,2016-06-14,2016-06-12,1,3999.94,"Santa Cruz Bikes","Genna Serrano","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
268,540,6,"Shery Randolph",Ontario,CA,91762,4,2016-06-14,2016-06-12,2,939.78,"Santa Cruz Bikes","Genna Serrano","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
268,540,9,"Shery Randolph",Ontario,CA,91762,4,2016-06-14,2016-06-12,1,2999.89,"Santa Cruz Bikes","Genna Serrano","Trek Conduit+ - 2016",2016,"Electric Bikes",Trek
278,1301,16,"Raven Curtis",Lawndale,CA,90260,4,2016-06-23,2016-06-21,1,599.79,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
278,1301,19,"Raven Curtis",Lawndale,CA,90260,4,2016-06-23,2016-06-21,2,897.93,"Santa Cruz Bikes","Genna Serrano","Pure Cycles William 3-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
278,1301,13,"Raven Curtis",Lawndale,CA,90260,4,2016-06-23,2016-06-21,1,269.92,"Santa Cruz Bikes","Genna Serrano","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
278,1301,11,"Raven Curtis",Lawndale,CA,90260,4,2016-06-23,2016-06-21,2,3361.91,"Santa Cruz Bikes","Genna Serrano","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
283,181,9,"Olevia Pitts","Redondo Beach",CA,90278,4,2016-06-26,2016-06-26,1,2999.94,"Santa Cruz Bikes","Mireya Copeland","Trek Conduit+ - 2016",2016,"Electric Bikes",Trek
283,181,16,"Olevia Pitts","Redondo Beach",CA,90278,4,2016-06-26,2016-06-26,2,1199.78,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
285,319,16,"Justin Newton","Apple Valley",CA,92307,4,2016-06-26,2016-06-27,2,1199.93,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
285,319,12,"Justin Newton","Apple Valley",CA,92307,4,2016-06-26,2016-06-27,1,549.94,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
310,627,7,"Deloris Larson",Duarte,CA,91010,4,2016-07-13,2016-07-13,2,7999.91,"Santa Cruz Bikes","Mireya Copeland","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
310,627,14,"Deloris Larson",Duarte,CA,91010,4,2016-07-13,2016-07-13,2,539.88,"Santa Cruz Bikes","Mireya Copeland","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
310,627,5,"Deloris Larson",Duarte,CA,91010,4,2016-07-13,2016-07-13,2,2641.78,"Santa Cruz Bikes","Mireya Copeland","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
310,627,8,"Deloris Larson",Duarte,CA,91010,4,2016-07-13,2016-07-13,1,1799.79,"Santa Cruz Bikes","Mireya Copeland","Trek Remedy 29 Carbon Frameset - 2016",2016,"Mountain Bikes",Trek
338,1333,6,"Omega Huff","Santa Monica",CA,90403,4,2016-07-29,2016-07-30,2,939.91,"Santa Cruz Bikes","Genna Serrano","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
338,1333,10,"Omega Huff","Santa Monica",CA,90403,4,2016-07-29,2016-07-30,1,1548.93,"Santa Cruz Bikes","Genna Serrano","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
338,1333,22,"Omega Huff","Santa Monica",CA,90403,4,2016-07-29,2016-07-30,1,269.89,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
338,1333,11,"Omega Huff","Santa Monica",CA,90403,4,2016-07-29,2016-07-30,2,3361.91,"Santa Cruz Bikes","Genna Serrano","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
338,1333,9,"Omega Huff","Santa Monica",CA,90403,4,2016-07-29,2016-07-30,1,2999.94,"Santa Cruz Bikes","Genna Serrano","Trek Conduit+ - 2016",2016,"Electric Bikes",Trek
341,1357,23,"Karren Lamb",Fresno,CA,93706,4,2016-08-03,2016-08-01,2,599.93,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
349,30,20,"Jamaal Albert",Torrance,CA,90505,3,2016-08-03,NULL,2,1199.78,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
350,31,6,"Williemae Holloway",Oakland,CA,94603,3,2016-08-03,NULL,2,939.93,"Santa Cruz Bikes","Genna Serrano","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
350,31,20,"Williemae Holloway",Oakland,CA,94603,3,2016-08-03,NULL,1,599.92,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
350,31,3,"Williemae Holloway",Oakland,CA,94603,3,2016-08-03,NULL,1,999.92,"Santa Cruz Bikes","Genna Serrano","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
351,1307,4,"Cinda Rocha","Los Banos",CA,93635,4,2016-08-06,2016-08-04,2,5799.93,"Santa Cruz Bikes","Mireya Copeland","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
351,1307,24,"Cinda Rocha","Los Banos",CA,93635,4,2016-08-06,2016-08-04,2,1099.88,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
351,1307,20,"Cinda Rocha","Los Banos",CA,93635,4,2016-08-06,2016-08-04,1,599.79,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
351,1307,22,"Cinda Rocha","Los Banos",CA,93635,4,2016-08-06,2016-08-04,2,539.91,"Santa Cruz Bikes","Mireya Copeland","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
369,1285,10,"Garth Huff",Glendora,CA,91740,4,2016-08-18,2016-08-18,2,3097.93,"Santa Cruz Bikes","Genna Serrano","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
374,1313,10,"Dante Grimes",Duarte,CA,91010,4,2016-08-19,2016-08-18,1,1548.90,"Santa Cruz Bikes","Mireya Copeland","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
374,1313,7,"Dante Grimes",Duarte,CA,91010,4,2016-08-19,2016-08-18,1,3999.92,"Santa Cruz Bikes","Mireya Copeland","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
389,53,15,"Saturnina Garner",Glendora,CA,91740,4,2016-08-24,2016-08-25,2,1059.91,"Santa Cruz Bikes","Genna Serrano","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
389,53,10,"Saturnina Garner",Glendora,CA,91740,4,2016-08-24,2016-08-25,2,3097.95,"Santa Cruz Bikes","Genna Serrano","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
389,53,5,"Saturnina Garner",Glendora,CA,91740,4,2016-08-24,2016-08-25,1,1320.94,"Santa Cruz Bikes","Genna Serrano","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
389,53,9,"Saturnina Garner",Glendora,CA,91740,4,2016-08-24,2016-08-25,1,2999.79,"Santa Cruz Bikes","Genna Serrano","Trek Conduit+ - 2016",2016,"Electric Bikes",Trek
392,176,14,"Carley Reynolds","South El Monte",CA,91733,4,2016-08-26,2016-08-24,2,539.88,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
392,176,3,"Carley Reynolds","South El Monte",CA,91733,4,2016-08-26,2016-08-24,2,1999.93,"Santa Cruz Bikes","Genna Serrano","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
394,522,23,"Tammera Fischer",Oakland,CA,94603,4,2016-08-28,2016-08-29,1,299.94,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
394,522,16,"Tammera Fischer",Oakland,CA,94603,4,2016-08-28,2016-08-29,1,599.79,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
394,522,14,"Tammera Fischer",Oakland,CA,94603,4,2016-08-28,2016-08-29,2,539.78,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
398,447,8,"Chasidy Tran",Vista,CA,92083,4,2016-08-30,2016-09-01,2,3599.93,"Santa Cruz Bikes","Mireya Copeland","Trek Remedy 29 Carbon Frameset - 2016",2016,"Mountain Bikes",Trek
398,447,18,"Chasidy Tran",Vista,CA,92083,4,2016-08-30,2016-09-01,2,897.95,"Santa Cruz Bikes","Mireya Copeland","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
398,447,25,"Chasidy Tran",Vista,CA,92083,4,2016-08-30,2016-09-01,1,499.79,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
398,447,17,"Chasidy Tran",Vista,CA,92083,4,2016-08-30,2016-09-01,1,428.95,"Santa Cruz Bikes","Mireya Copeland","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
403,578,12,"Salena Day","San Lorenzo",CA,94580,4,2016-09-01,2016-09-02,2,1099.88,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
403,578,7,"Salena Day","San Lorenzo",CA,94580,4,2016-09-01,2016-09-02,2,7999.78,"Santa Cruz Bikes","Genna Serrano","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
403,578,22,"Salena Day","San Lorenzo",CA,94580,4,2016-09-01,2016-09-02,2,539.93,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
403,578,24,"Salena Day","San Lorenzo",CA,94580,4,2016-09-01,2016-09-02,1,549.79,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
408,1071,18,"Shemeka Lyons",Pomona,CA,91768,4,2016-09-02,2016-09-02,1,448.80,"Santa Cruz Bikes","Mireya Copeland","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
408,1071,3,"Shemeka Lyons",Pomona,CA,91768,4,2016-09-02,2016-09-02,1,999.92,"Santa Cruz Bikes","Mireya Copeland","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
408,1071,17,"Shemeka Lyons",Pomona,CA,91768,4,2016-09-02,2016-09-02,2,857.80,"Santa Cruz Bikes","Mireya Copeland","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
411,261,26,"Ferne Kline",Fullerton,CA,92831,4,2016-09-04,2016-09-04,2,1199.93,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
412,1202,7,"Carmina Emerson",Banning,CA,92220,4,2016-09-04,2016-09-04,1,3999.89,"Santa Cruz Bikes","Genna Serrano","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
412,1202,24,"Carmina Emerson",Banning,CA,92220,4,2016-09-04,2016-09-04,1,549.92,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
412,1202,17,"Carmina Emerson",Banning,CA,92220,4,2016-09-04,2016-09-04,1,428.90,"Santa Cruz Bikes","Genna Serrano","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
417,359,26,"Angie Powers",Pomona,CA,91768,4,2016-09-05,2016-09-06,2,1199.91,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
417,359,6,"Angie Powers",Pomona,CA,91768,4,2016-09-05,2016-09-06,2,939.91,"Santa Cruz Bikes","Genna Serrano","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
420,72,17,"Petronila Norris","South El Monte",CA,91733,4,2016-09-06,2016-09-07,2,857.80,"Santa Cruz Bikes","Genna Serrano","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
420,72,15,"Petronila Norris","South El Monte",CA,91733,4,2016-09-06,2016-09-07,2,1059.88,"Santa Cruz Bikes","Genna Serrano","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
420,72,3,"Petronila Norris","South El Monte",CA,91733,4,2016-09-06,2016-09-07,2,1999.93,"Santa Cruz Bikes","Genna Serrano","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
421,240,6,"Le Deleon",Banning,CA,92220,4,2016-09-06,2016-09-08,2,939.91,"Santa Cruz Bikes","Genna Serrano","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
421,240,3,"Le Deleon",Banning,CA,92220,4,2016-09-06,2016-09-08,2,1999.78,"Santa Cruz Bikes","Genna Serrano","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
421,240,20,"Le Deleon",Banning,CA,92220,4,2016-09-06,2016-09-08,2,1199.78,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
421,240,4,"Le Deleon",Banning,CA,92220,4,2016-09-06,2016-09-08,1,2899.92,"Santa Cruz Bikes","Genna Serrano","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
421,240,23,"Le Deleon",Banning,CA,92220,4,2016-09-06,2016-09-08,2,599.78,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
424,67,22,"Tommie Melton",Sacramento,CA,95820,4,2016-09-11,2016-09-11,1,269.89,"Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
424,67,6,"Tommie Melton",Sacramento,CA,95820,4,2016-09-11,2016-09-11,1,469.94,"Santa Cruz Bikes","Genna Serrano","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
427,434,12,"Douglass Little",Duarte,CA,91010,4,2016-09-10,2016-09-11,2,1099.91,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
427,434,15,"Douglass Little",Duarte,CA,91010,4,2016-09-10,2016-09-11,2,1059.88,"Santa Cruz Bikes","Mireya Copeland","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
427,434,26,"Douglass Little",Duarte,CA,91010,4,2016-09-10,2016-09-11,2,1199.91,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
432,169,10,"Karla Kirk","Palos Verdes Peninsula",CA,90274,4,2016-09-15,2016-09-14,2,3097.80,"Santa Cruz Bikes","Mireya Copeland","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
432,169,7,"Karla Kirk","Palos Verdes Peninsula",CA,90274,4,2016-09-15,2016-09-14,2,7999.93,"Santa Cruz Bikes","Mireya Copeland","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
441,704,12,"Morton Barron",Bakersfield,CA,93306,4,2016-09-19,2016-09-19,1,549.92,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
441,704,15,"Morton Barron",Bakersfield,CA,93306,4,2016-09-19,2016-09-19,1,529.89,"Santa Cruz Bikes","Mireya Copeland","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
444,30,22,"Jamaal Albert",Torrance,CA,90505,4,2016-09-20,2016-09-21,1,269.92,"Santa Cruz Bikes","Mireya Copeland","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
444,30,15,"Jamaal Albert",Torrance,CA,90505,4,2016-09-20,2016-09-21,2,1059.91,"Santa Cruz Bikes","Mireya Copeland","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
444,30,20,"Jamaal Albert",Torrance,CA,90505,4,2016-09-20,2016-09-21,2,1199.93,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
444,30,16,"Jamaal Albert",Torrance,CA,90505,4,2016-09-20,2016-09-21,1,599.89,"Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
444,30,10,"Jamaal Albert",Torrance,CA,90505,4,2016-09-20,2016-09-21,2,3097.80,"Santa Cruz Bikes","Mireya Copeland","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
457,1349,24,"Kami Rios",Encino,CA,91316,4,2016-09-27,2016-09-27,2,1099.91,"Santa Cruz Bikes","Genna Serrano","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
457,1349,7,"Kami Rios",Encino,CA,91316,4,2016-09-27,2016-09-27,2,7999.88,"Santa Cruz Bikes","Genna Serrano","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
